חדר,שם,פועל,תנאי,רצף,דובר,מקור,תרגום,הערות
490,2,7,0,1,99,The break in the trees marks the exit from the bayou.,,
490,2,9,0,1,99,,,
490,2,6,0,1,99,,,
490,2,8,0,1,99,,,
490,2,12,0,1,99,,,
490,2,13,0,1,3,!!!Do not print this.  Comment msg only.,,
490,3,0,0,1,99,There's no way to do that with the entrance to the ritual circle.,,
490,3,7,0,1,99,The entrance to a clearing is marked with Voudoun skulls.  At last!,,
490,3,9,0,1,99,,,
490,3,6,0,1,99,,,
490,3,8,0,1,99,,,
490,3,12,0,1,99,,,
490,3,13,0,1,3,!!!Do not print this.  Comment msg only.,,
490,8,31,18,1,1,"""(TO HIMSELF. GETTING DRESSED FOR VOODOO RITUAL)When in Rome....""",,
490,8,31,18,2,1,"""Here goes nothing.""",,
490,8,31,19,1,99,Gabriel doesn't want to put that on until he finds the ritual.  It doesn't look too comfortable.,,
490,8,45,20,1,99,The signal device--and anything else of interest in the bayou--is no doubt long since gone.,,
490,8,45,15,1,99,,,
490,8,45,15,2,99,"The tracker doesn't show anything.  But then, why would it when Gabriel's still got both signal devices in his pocket?",,
490,8,45,15,3,47,!!!Blank msg,,
490,8,45,16,1,99,,,
490,8,45,16,2,99,The tracker doesn't show anything.  They must not have taken the sekey madoulé to the ritual.,,
490,8,45,16,3,1,"""(FRUSTRATED)Oh, great.  Now what?""",,
490,8,45,13,1,99,"Gabriel pulls out the tracking device, hoping that the sekey madoulé made it to the ritual and that this thing will work!",,
490,8,45,13,2,1,"""(RRCC. VERY EXCITED, HAPPY)All right!  There's a blip!  They must be here with the sekey madoulé!""",,
490,8,45,14,1,99,"(RRCC)Gabriel doesn't want to turn off his only means of direction!  He can follow it to get to the conclave, or go the opposite way from what it suggests to return to the Bayou exit.",,
490,9,0,17,1,99,Gabriel activates the tracker.,,
490,1,0,0,1,99,Using that in the bayou won't help.,,
490,1,10,0,1,99,,,
490,1,7,0,1,99,"Bayou St. John seems denser, thicker, darker than Gabriel remembers it.  In the twilight of the heavy growth, everything looks the same.",,
490,1,9,0,1,99,Gabriel can't see any way to move that part of the bayou.,,
490,1,6,0,1,99,There's nothing in the bayou to open.,,
490,1,8,0,1,99,There's nothing in the bayou to operate.,,
490,1,12,0,1,99,Picking up this dense plant life wouldn't do much good.,,
490,1,11,0,1,99,Gabriel can't see a living soul to talk to here.,,
490,1,45,0,1,3,!!!Comment msg,,
490,7,0,21,1,1,"""(FRUSTRATED. IN MAZE)This looks familiar....  Damn!  I'm back where I started!""",,
490,7,0,21,2,99,(RRCC)Something in the Bayou air is confusing Gabriel's sense of direction.  He could use some less-susceptible assistance.,,
490,7,0,10,1,3,!!!Comment msg.  Do not print this.,,
490,7,0,9,1,99,Gabriel feels confused.,,
490,7,0,9,2,99,Hasn't Gabriel seen this part of the bayou before?,,
490,7,0,9,3,99,Gabriel's head pounds.  Which way did he just come from?,,
490,7,0,9,4,99,"Gabriel can hear the sound of drums, but it seems to be coming from inside his head rather than any specific direction.",,
490,7,0,9,5,99,A cool sweat mists Gabriel's forehead.  Where is he again?,,
490,7,0,12,1,99,Gabriel hopes this tracking thing is working correctly.,,
490,7,0,12,2,99,Gabriel feels so turned around!  Is this thing working?,,
490,7,0,12,3,99,Didn't he just come from that direction?  Or did he?,,
490,7,0,12,4,99,Gabriel can barely focus on the L.E.D. with those drums in his head.  He hopes he's reading it correctly.,,
490,7,0,12,5,99,Damn Mosely and his infernal machine!  This better be working!,,
490,7,0,11,1,3,!!!Comment msg.  Do not print this.,,
500,1,0,6,1,3,!!!Do not print this.  Comment msg only.,,
500,1,0,3,1,64,DAY 8,,
500,1,0,4,1,64,"""Inside a hidden chamber where I had no right to be,
I found the wheel at last or, could it be, the wheel found me....""",,
500,1,0,2,1,3,!!!Do not print this.  Comment msg only.,,
500,1,0,1,1,3,!!!Do not print this.  Comment msg only.,,
500,1,0,5,1,3,!!!Do not print this.  Comment msg only.,,
510,3,7,0,1,99,A huge archway provides an exit from the great hall.,,
510,3,9,0,1,99,,,
510,3,6,0,1,99,The archway doesn't need to be opened or closed.,,
510,3,8,0,1,99,The archway doesn't need to be operated.,,
510,3,12,0,1,99,,,
510,3,13,0,1,3,!!!Do not print this.  Comment msg only.,,
510,13,0,0,1,99,,,
510,13,7,0,1,99,"There's a dragon's head on the wall--it looks like a REAL dragon's head, too!",,
510,13,7,0,2,1,"""(TO HIMSELF. LOOKING AT WEAPONS)This shadow hunter stuff is serious!""",,
510,13,9,0,1,99,The trophy belongs in that spot.,,
510,13,6,0,1,99,,,
510,13,8,0,1,99,Why do that to the dragon's head?,,
510,13,12,0,1,99,,,
510,5,7,0,1,99,The main entry doors are massive.  They look strong enough to withstand anything.,,
510,5,9,0,1,99,Those doors aren't going anywhere.,,
510,5,6,0,1,99,Gabriel has no time to explore Rittersberg.  He's got pressing business INSIDE the castle.,,
510,5,6,22,1,99,"(RRCC)Gabriel feels ready to leave, but he needs to arrange his travel plans first.",,
510,5,8,0,1,99,,,
510,5,8,22,1,99,,,
510,5,12,0,1,99,,,
510,9,0,16,1,1,,,
510,9,0,16,2,45,"""(REGRETFUL)No.  So sorry, Herr Knight.""",,
510,9,0,13,1,1,"""Will this help?""",,
510,9,0,13,2,45,"""(ADMONISHING)I can not get a plane ticket with that, Herr Knight!""",,
510,9,10,16,1,1,,,
510,9,10,16,2,45,"""(POLITE)Ja, of course.""",,
510,9,10,13,1,1,,,
510,9,10,13,2,45,"""(WORRIED)Not now, Herr Knight.  I can think only of poor Wolfgang in Africa.""",,
510,9,104,0,1,99,"Gabriel would rather not ""share"" the chamber pot with Gerde.",,
510,9,105,0,1,1,"""(CURIOUS)Can you tell me about this scroll?""",,
510,9,105,0,2,45,"""(PROUD)It is the scroll of St. George, patron saint of England--and of the Ritter family.""",,
510,9,37,0,1,1,,,
510,9,37,0,2,45,"""(POLITE)It is Gunter Ritter's journal.  Wolfgang told me he sent it to you.""",,
510,9,7,0,1,99,Gerde is young and quite attractive.,,
510,9,86,16,1,99,Gerde has no use for the credit card at the moment.,,
510,9,86,13,1,1,"""(TO GERDE. RELUCTANT)I guess we could put the plane tickets on this.""",,
510,9,9,0,1,99,,,
510,9,6,0,1,99,Gerde is a country girl.  She wouldn't appreciate that.,,
510,9,8,0,1,99,,,
510,9,12,0,1,99,,,
510,9,101,0,1,1,"""(SHOWING HER ITEMS)Do you want this dagger back?""",,
510,9,101,0,2,45,"""No.  It belongs to your family.""",,
510,9,14,0,1,1,,,
510,9,14,0,2,45,"""It looks like a letter to Wolfgang's brother from his father.  It was written some time ago, Herr Knight.""",,
510,9,39,0,1,1,,,
510,9,39,0,2,45,"""(RRCC. WISTFUL)It looks like an old photograph of your grandfather, Heinz, Wolfgang, and their father.""",,
510,9,106,0,1,1,"""Do you want this salt back?""",,
510,9,106,0,2,45,"""No.  You may keep it.""",,
510,9,107,0,1,1,,,
510,9,107,0,2,45,"""(DISINTERESTED)Ja, those are Wolfgang's scissors.""",,
510,9,108,0,1,1,"""(SLIGHTLY SUSPICIOUS)I found this key in Wolfgang's bedroom.""",,
510,9,108,0,2,45,"""(FAKE INNOCENCE)That is good, Herr Knight.""",,
510,9,84,11,1,1,"""(SHOWS HER BOOK ON AFRICA)I found this book in the library.  I think it might tell us where Wolfgang went.""",,
510,9,84,11,2,45,"""(WORRIED)Africa?  You think Wolfgang went to Africa?""",,
510,9,84,11,3,1,"""(FIRM)I know he did.""",,
510,9,84,11,4,45,"""(ANXIOUS)Then I shall make you a plane trip right now, Ja?""",,
510,9,84,11,5,1,"""(HESITANT)Well...I guess so.""",,
510,9,84,11,6,45,"""Good!  Good!  My poor Wolfgang!  You have money for the plane, Ja?""",,
510,9,84,12,1,1,"""That book with the snake mound....""",,
510,9,84,12,2,45,"""(WORRIED)I know about the book, Herr Knight.  But that does not get you to Africa and my poor Wolfgang!""",,
510,9,11,3,1,1,"""(CHATTY)So what do you do when you're not puttering around the castle?""",,
510,9,11,3,2,45,"""Every day I go to Rittersberg to do the daily shopping and visit my friends.""",,
510,9,11,4,1,1,"""(CHATTY)Have you worked here long?""",,
510,9,11,4,2,45,"""For the past four years.  I came here when I was eighteen.""",,
510,9,11,5,1,1,"""(CHATTY)What's it like in Rittersberg?""",,
510,9,11,5,2,45,"""It is very peaceful and quiet.  I am sure you will find it...like a vacation, Ja?""",,
510,9,11,5,3,1,"""(WRY)Somehow, I doubt this is going to be a vacation.""",,
510,9,11,6,1,1,"""(CHATTY. SHIVER)Is it always this cold around here?""",,
510,9,11,6,2,45,"""(CONCERNED)To tell you the truth, we NEVER have snow in June here, Herr Knight, even though we are in the Alps.  The weather, it is not...normal this year.""",,
510,9,11,7,1,1,"""(CHATTY. BORED)This place is so quiet.  Doesn't that bother you at all?""",,
510,9,11,7,2,45,"""(WARM FUZZIES)I love it here in Schloss Ritter.  Even the silence feels like home to me.""",,
510,9,11,13,1,1,"""Gerde?""",,
510,9,11,13,2,45,"""(HOPEFUL)Ja?  Have you thought of a way to pay for the plane?""",,
510,9,36,0,1,1,,,
510,9,36,0,2,45,"""(POLITE, THEN WISTFUL)It is a letter Wolfgang wrote to you.  <sigh> I wish he would write one to me.""",,
510,9,38,0,1,99,Why would Gerde want to see Schloss Ritter's phone number?,,
510,2,0,0,1,99,Doing that with the lion's head won't help.,,
510,2,7,0,1,99,It's a lion's head carved in stone.,,
510,2,9,0,1,99,,,
510,2,6,0,1,99,,,
510,2,8,0,1,99,,,
510,2,12,0,1,99,,,
510,15,85,10,1,97,Can't you pay for the fare?,,
510,15,85,8,1,97,Are you sure the Ritter estate can't pay?,,
510,15,85,14,1,97,No--sorry.  I can't pay the plane fare.,,
510,15,85,9,1,97,We can use my credit card.,,
510,17,0,21,1,1,"""(TO GERDE)Can I ask you a few questions?""",,
510,17,0,17,1,1,"""(SHOWING SOMETHING TO GERDE)Do you know anything about this?""",,
510,16,85,10,1,1,"""(WEASELING)Can't YOU pay for the fare?""",,
510,16,85,10,2,45,"""(ANXIOUS)No!  How Wolfgang bought his ticket, I do not know, but we have no money left!""",,
510,16,85,10,3,45,"""(BEGGING)Have you no money, Herr Knight?""",,
510,16,85,8,1,1,"""(WEASELING)Are you sure the Ritter estate can't pay?""",,
510,16,85,8,2,45,"""(ANXIOUS)I manage Wolfgang's books--I am quite sure.  Have you any money?""",,
510,16,85,14,1,1,"""(RELUCTANT)No--sorry.  I can't pay the plane fare.""",,
510,16,85,14,2,45,"""(VERY WORRIED)Oh, poor Wolfgang!  If you can think of some way to get to Africa, let me know.""",,
510,16,85,9,1,1,"""(GETS A BRIGHT IDEA)I know--we can use this credit card!""",,
510,20,0,0,1,99,Gerde wouldn't appreciate Gabriel messing with her potatoes.,,
510,20,7,0,1,99,Potatoes.  They must grow well around here.,,
510,20,9,0,1,99,,,
510,20,6,0,1,99,,,
510,20,8,0,1,99,,,
510,20,12,0,1,99,Gabriel is sure he'll end up getting some of those for a meal sooner or later.,,
510,18,0,0,1,99,There's no reason to use that on the weapons.,,
510,18,7,0,1,99,"A large, hand-crafted dagger hangs on the wall.  It looks quite old, but it's been polished to a high shine.",,
510,18,8,0,1,99,Gabriel can't use the dagger while it's on the wall.,,
510,18,12,0,1,1,"""(CURIOUS)This dagger...""",,
510,18,12,0,2,45,"""(SUBSERVIANT)It is the knife of a Schattenjäger.  You may take it, Herr Knight--everything in this castle is yours now.""",,
510,1,0,0,1,99,Gabriel doesn't want to leave that lying around the great hall.,,
510,1,10,0,1,99,,,
510,1,7,0,1,99,The great hall of Schloss Ritter towers around Gabriel.  He can imagine the heating bills.,,
510,1,9,0,1,99,The castle doesn't need rearrangement.,,
510,1,12,0,1,99,There's nothing in that part of the great hall that Gabriel needs.,,
510,1,11,0,1,99,"Gabriel considers checking the echo in this place, but he doesn't want to offend Gerde.",,
510,19,7,0,1,99,It's a shaker of salt.,,
510,19,9,0,1,99,Moving the salt wouldn't accomplish much.,,
510,19,6,0,1,99,,,
510,19,8,0,1,99,Gabriel can't do much with the salt while it's on the floor.,,
510,19,12,19,1,1,"""(WANTS SALT FOR CEREMONY)Is that a shaker of salt?""",,
510,19,12,19,2,45,"""(SURPRISED)Ja.  Salt.""",,
510,19,12,19,3,1,"""Mind if I take it?""",,
510,19,12,19,4,45,"""(CONFUSED)No.""",,
510,19,12,19,5,1,"""Thanks.""",,
510,19,12,20,1,99,"At the moment, Gabriel can't think of a need for salt.",,
510,6,7,0,1,99,High up in the wall is a small window.,,
510,6,9,0,1,99,Gabriel can't even reach the window from here.,,
510,6,6,0,1,99,,,
510,6,8,0,1,99,,,
510,6,12,0,1,99,,,
510,10,0,0,1,99,Doing that with the sofa won't help.,,
510,10,7,0,1,99,An old velvet sofa is one of the few pieces of furniture in the great hall.,,
510,10,9,0,1,99,,,
510,10,6,0,1,99,,,
510,10,8,0,1,99,Gerde is already sitting on the sofa.,,
510,10,12,0,1,99,,,
510,14,0,15,1,45,"""(EXCITED)Terrific!  I will go make the call!  Then--while we wait--breakfast!""",,
510,14,0,15,2,1,"""(WRY. PUT OUT.)Does that mean I get some COFFEE now?""",,
510,14,0,2,1,45,"""(CHEERILY)Gut' Morgen, Herr Knight!  I am cooking your Frühstück--a good German breakfast!  Please, feel at home.""",,
510,14,0,1,1,45,"""(ANXIOUS, HOPEFUL)Wolfgang?!""",,
510,14,0,1,2,1,"""(GABE ENTERS CASTLE FOR FIRST TIME)Hello.  My name is Knight.  Gabriel Knight.""",,
510,14,0,1,3,45,"""(SURPRISED, DISAPPOINTED BUT HIDES IT QUICKLY)Herr Knight!  Oh!  Kommen Sie bitte herein...""",,
510,14,0,1,4,45,"""I mean...come in, please, Herr Knight.""",,
510,14,0,1,5,45,"""I was not expecting you!  Has Wolfgang sent you here...?""",,
510,14,0,1,6,1,"""(CONFUSED)Uncle Wolfgang?  No, I came to see him.  Isn't he here?""",,
510,14,0,1,7,45,"""(UPSET)No, he is gone!  I'm sorry!  You came all this way!""",,
510,14,0,1,8,1,"""(DISAPPOINTED)Oh, great!  That's all I need!""",,
510,14,0,1,9,45,"""(POLITE)Herr Knight, Wolfgang told me all about you and gave me instructions for you to feel welcome here.""",,
510,14,0,1,10,45,"""Please--this is your home.  You are a Ritter, no?  I am just doing some work.  I will continue, and you may make yourself comfortable.""",,
510,14,0,1,11,45,"""If there is anything you need, please ask me.  You may use Wolfgang's bedroom.  It is at the top of the stairs.""",,
510,14,0,1,12,1,"""Thank you, Miss....""",,
510,14,0,1,13,45,"""You may call me Gerde, Herr Knight.""",,
510,14,0,18,1,3,!!!Do not print this.  Comment msg only.,,
510,4,7,0,1,99,Stone steps lead up to a second floor.,,
510,4,9,0,1,99,Gabriel wouldn't have much luck moving solid rock.,,
510,4,8,0,1,99,Perhaps Gabriel should just walk up the stairs.,,
510,4,12,0,1,99,,,
510,7,0,0,1,99,Why do that with the tapestry?,,
510,7,7,0,1,99,"A few tapestries hang on the wall.  Gabriel isn't sure if they mean something, or if they're just good insulation.",,
510,7,6,0,1,99,The tapestry doesn't work that way.,,
510,7,8,0,1,99,,,
510,7,12,0,1,99,Gabriel can't think of a good use for the old tapestries.,,
510,12,7,0,1,99,There's an archway at the head of the stairs.,,
510,12,9,0,1,99,,,
510,12,6,0,1,99,,,
510,12,8,0,1,99,,,
510,12,12,0,1,99,,,
510,12,13,0,1,3,!!!Do not print this.  Comment msg only.,,
510,8,0,0,1,99,,,
510,8,7,0,1,99,A few ancient weapons adorn the hall.,,
510,8,12,0,1,99,That weapon might be a bit much to carry around.,,
520,2,7,0,1,99,The archway leads to a short hall and the door to Wolfgang's bedroom.,,
520,2,9,0,1,99,The solid rock won't budge.,,
520,2,6,0,1,99,The archway is not closed; Gabriel need only walk through it.,,
520,2,8,0,1,99,,,
520,2,12,0,1,99,,,
520,2,13,0,1,3,!!!Do not print this.  Commetn msg only.,,
520,5,7,0,1,99,Benches accompany the library table.,,
520,5,8,0,1,99,"With all these books around, Gabriel would have a hard time sitting still.",,
520,12,0,0,1,99,There's no reason to use that on the books.,,
520,12,10,0,1,99,The books have nothing verbal to communicate.,,
520,12,7,0,1,99,These shelves contain books on religions of all kinds.,,
520,12,7,2,1,99,,,
520,12,7,2,2,99,"A title catches Gabriel's eye; ""Sun Worshippers"" by A. Curate.",,
520,12,7,1,1,99,,,
520,12,7,1,2,99,,,
520,12,9,0,1,99,Moving the books around won't help.,,
520,12,6,0,1,99,The bookshelves don't open.,,
520,12,8,0,1,99,The bookshelves don't operate.,,
520,12,12,15,1,99,Gabriel wouldn't know where to begin with the religion books.,,
520,12,12,14,1,99,"Gabriel takes down ""Sun Worshippers"" and scans it.",,
520,12,12,14,2,99,"""One of the earliest religious practices was that of sun worship.   The most powerful cults of sun worshippers lived on the continent of Africa.""",,
520,12,12,14,3,99,"""The African sun god was violent and terrible, and so became his worshippers.  They practiced a particularly bloody form of ritual sacrifice.""",,
520,12,12,14,4,99,"""The homeland of this ancient cult is still considered a sacred site of power.  See 'Ancient Digs of Africa' by Professor Seymore Shards.""",,
520,12,11,0,1,99,,,
520,11,0,0,1,99,,,
520,11,10,0,1,99,,,
520,11,7,0,1,99,These shelves contain science books.,,
520,11,7,0,2,99,"Gabriel looks at the titles curiously, but they're all a bit too technical for his tastes.",,
520,11,9,0,1,99,,,
520,11,6,0,1,99,,,
520,11,8,0,1,99,,,
520,11,12,0,1,99,Gabriel isn't interested in the science books.,,
520,11,11,0,1,99,,,
520,9,0,0,1,99,,,
520,9,10,0,1,99,,,
520,9,7,0,1,99,This part of the library contains books on the occult.,,
520,9,7,9,1,99,,,
520,9,7,9,2,99,"(RRCC. LIE-CAN-THROWPES. LIE AS IN ""LITTLE WHITE"")Necromancy, witchcraft, demonology, lycanthropes....",,
520,9,7,9,3,99,"Research material any good Schattenjäger needs, Gabriel supposes.",,
520,9,9,0,1,99,,,
520,9,6,0,1,99,,,
520,9,8,0,1,99,,,
520,9,12,0,1,99,"Although it probably isn't connected with the case at hand, Gabriel picks up an occult book.",,
520,9,12,10,1,99,,,
520,9,12,10,2,99,It's a book on lycanthropes--shape shifters.  The book claims that lycanthropy is not uncommon.,,
520,9,12,10,3,99,"Supposedly, there's been evidence of apparently-normal human beings turning into various beasts throughout history, including some famous trials from the Middle Ages.",,
520,9,12,10,4,99,Fascinating.  Gabriel's made a few women turn into beasts himself.,,
520,9,12,11,1,99,,,
520,9,12,11,2,99,"There are many forms of vampirism.  One is associated with a blood disorder and is not supernatural.  Another, also non-supernatural, is based on a form of insanity.",,
520,9,12,11,3,99,"Of supernatural vampirism, there are also several varieties including Inherited, Communicative, and a vampirism used in black sorcery power-drawing rituals.",,
520,9,12,11,4,1,"""(DRYLY)Then, too, there's always law school.""",,
520,9,12,28,1,1,"""(TO HIMSELF. REGRETFUL)These books are fascinating, but I'll have to hope I get time to read them more later.  I don't see anything here that will help me with Tetelo.""",,
520,9,11,0,1,99,,,
520,13,0,0,1,99,,,
520,13,10,0,1,99,,,
520,13,7,0,1,99,These shelves display books on Geography.,,
520,13,7,13,1,99,,,
520,13,7,13,2,99,"A title catches Gabriel's eye; ""People's Republic of Benin"" by Loel Caley.",,
520,13,9,0,1,99,,,
520,13,6,0,1,99,,,
520,13,8,0,1,99,,,
520,13,12,16,1,99,Gabriel's not sure where to start with these books.,,
520,13,12,20,1,99,"Gabriel pulls out the book entitled ""People's Republic of Benin"" and scans through it.",,
520,13,12,20,2,99,"""The People's Republic of Benin is an area of rich and diverse cultures and a proud heritage.""",,
520,13,12,20,3,99,"""Before slaving devastated many tribes, this area was populated by some of the oddest, fiercest, and most powerful tribes in tribal Africa: the Fons, the Dahomeys, and the terrible Agris.""",,
520,13,12,20,4,99,"""The book 'The Primal Ones' by John Roots provides insight into these fascinating cultures.""",,
520,13,11,0,1,99,,,
520,14,0,0,1,99,,,
520,14,10,0,1,99,,,
520,14,7,0,1,99,There are books on Sociology in this part of the library.,,
520,14,7,8,1,99,,,
520,14,7,8,2,99,"Gabriel recognizes a title; ""The Primal Ones"" by John Roots.",,
520,14,7,7,1,99,,,
520,14,7,7,2,99,,,
520,14,9,0,1,99,,,
520,14,6,0,1,99,,,
520,14,8,0,1,99,,,
520,14,12,17,1,99,Gabriel wouldn't know where to begin with the Sociology books.,,
520,14,12,21,1,99,"Gabriel takes down ""The Primal Ones"" and opens it.",,
520,14,12,21,2,99,"""....In contrast with the peaceful, nomadic tribes of Northern Africa, certain tribes of the Southwest were vicious and xenophobic.""",,
520,14,12,21,3,99,"""This part of Africa is called the Red Basin area because of the vast amount of bloodshed that's occurred there over the centuries.""",,
520,14,12,21,4,99,"""In this one area of Africa existed, in a perpetual state of war and raiding, some of the most powerful and efficient fighters the world has ever seen.""",,
520,14,12,21,5,99,"""(NRCC)Why did this region inspire such violent behavior?  To understand, one must look even further back.  See 'Ancient Roots of Africa' by Earl Lee Days.""",,
520,14,11,0,1,99,,,
520,15,0,0,1,99,,,
520,15,10,0,1,99,,,
520,15,7,0,1,99,These shelves contain books on Archaeology.,,
520,15,7,5,1,99,,,
520,15,7,5,2,99,"Gabriel recognizes a title; ""Ancient Digs of Africa"" by Prof. Seymore Shards.",,
520,15,7,6,1,99,,,
520,15,7,6,2,99,,,
520,15,7,24,1,99,,,
520,15,9,0,1,99,,,
520,15,6,0,1,99,,,
520,15,8,0,1,99,,,
520,15,12,19,1,99,Gabriel wouldn't know where to start reading the Archaeology books.,,
520,15,12,23,1,99,"(RRCC. RERECORD. WATCH WORDING)Gabriel takes ""Ancient Digs of Africa"" and opens it.",,
520,15,12,23,2,99,"""The most fascinating archaeological site in Africa is the great snake mound in the People's Republic of Benin, located 50 miles south of the capital, in the Red Basin.""",,
520,15,12,23,3,99,"""Like the snake mounds of North America, the origin and meaning of these great mounds remains a mystery, though, clearly, they were the result of profound and urgent spiritual belief.""",,
520,15,12,23,4,99,"""Unlike other snake mounds, the African example is a double snake mound--a small snake ring within a larger snake ring.  The mound is thought to have housed an ancient temple.""",,
520,15,12,23,5,99,"""Although archaeologists explored the mound site, the interior remains largely unchanged from ancient times.""",,
520,15,12,23,6,99,"""This is partially due to stringent Government regulations, and partially to local superstition.  The local people regard the mound with fear, and won't go near it.""",,
520,15,12,23,7,1,"""(EXCITED, NERVOUS)A double snake ring???""",,
520,15,12,23,8,99,"Gabriel flips furiously, looking for a picture.",,
520,15,12,23,9,1,"""(SEES THE DOUBLE RING FROM HIS DREAM IN A PICTURE--HORROR, DISBELIEF)Oh, my God!  It's a wheel-within-a-wheel!""",,
520,15,12,23,10,99,Gabriel decides to hang on to the snake mound book.,,
520,15,12,24,1,99,Gabriel doesn't see any other books of interest in the Archaeology section.,,
520,15,11,0,1,99,,,
520,16,0,0,1,99,,,
520,16,10,0,1,99,,,
520,16,7,0,1,99,These shelves contain History books.,,
520,16,7,3,1,99,,,
520,16,7,3,2,99,"Gabriel recognizes a title; ""Ancient Roots of Africa"" by Earl Lee Days.",,
520,16,7,4,1,99,,,
520,16,7,4,2,99,,,
520,16,9,0,1,99,,,
520,16,6,0,1,99,,,
520,16,8,0,1,99,,,
520,16,12,18,1,99,Gabriel wouldn't know which History book to read.,,
520,16,12,22,1,99,"Gabriel removes ""Ancient Roots of Africa"" and browses through it.",,
520,16,12,22,2,99,"""The ferocity of the tribes in the Red Basin region is traceable to their predecessors.  In Egyptian time, 4000-2000 B.C, this region was ruled by powerful sun worshippers.""",,
520,16,12,22,3,99,"""We know a little about this mysterious cult by the remnants of ruins far older and of a culture far more advanced than any that exists in Africa today.""",,
520,16,12,22,4,99,"""See 'Sun Worshippers' by A. Curate.""",,
520,16,11,0,1,99,,,
520,17,0,0,1,99,,,
520,17,10,0,1,99,,,
520,17,7,0,1,99,These shelves contain books and documents about the Ritter family.,,
520,17,7,29,1,99,,,
520,17,7,29,2,99,"Journals, diaries, record books, deeds....",,
520,17,7,29,3,99,Something to peruse extensively when Gabriel has more time.,,
520,17,9,0,1,99,,,
520,17,6,0,1,99,,,
520,17,8,0,1,99,,,
520,17,12,0,1,99,"Although it probably won't shed any light on Wolfgang's whereabouts, Gabriel picks up a book from the Ritter section....",,
520,17,12,25,1,99,,,
520,17,12,25,2,99,"The book is entitled ""Malleus Maleficarum (The Witch Hammer),"" dated 1486.  It's a witch-hunter's manual from the Inquisition!",,
520,17,12,25,3,1,"""(TO HIMSELF)I'm not sure I'm really interested in knowing about some of my ancestors!""",,
520,17,12,26,1,99,,,
520,17,12,26,2,99,It looks like a very old diary of the wife of a Ritter Schattenjäger....,,
520,17,12,26,3,99,"Interesting!  It seems that her husband, one Freiling Ritter, had rescued this woman from the clutches of the Marquis de Sade himself!",,
520,17,12,26,4,1,"""(TO HIMSELF. AMAZED)This family tree really goes way back.""",,
520,17,12,27,1,99,"The Ritter documents are fascinating, but Gabriel is determined to stay focused on the task at hand.",,
520,17,11,0,1,99,,,
520,10,0,0,1,99,,,
520,10,10,0,1,99,,,
520,10,7,0,1,99,These texts are in German.  He'll really have to learn the language now.,,
520,10,9,0,1,99,,,
520,10,6,0,1,99,,,
520,10,8,0,1,99,,,
520,10,12,0,1,99,"Gabriel doesn't read German--at least, not yet.",,
520,10,11,0,1,99,,,
520,8,0,0,1,99,Why do that with the candles?,,
520,8,7,0,1,99,"The candles are for nighttime reading, perhaps.",,
520,8,8,0,1,99,The windows provide enough light at the moment.,,
520,8,12,0,1,99,Gabriel doesn't need the candles.,,
520,18,0,30,1,99,"Gabriel peruses the titles with interest, but nothing jumps out at him.",,
520,1,0,0,1,99,Gabriel doesn't want to leave that in the library.,,
520,1,10,0,1,99,Gabriel is alone in the library.,,
520,1,7,0,1,99,"Just by glancing at the spines, Gabriel can tell that this is one of the most priceless private book collections he's ever seen.",,
520,1,7,0,2,99,Talk about a bibliophile's Shangri-la!,,
520,1,9,0,1,99,Gabriel doesn't want to rearrange Wolfgang's private library.,,
520,1,12,0,1,99,Gabriel doesn't want to take that from the library.,,
520,1,11,0,1,99,,,
520,6,0,0,1,99,Gabriel can't reach the shield.,,
520,6,7,0,1,99,An ancient shield hangs on the wall.,,
520,6,9,0,1,99,,,
520,6,6,0,1,99,,,
520,6,8,0,1,99,,,
520,7,0,0,1,99,The windows are too high to reach.,,
520,7,7,0,1,99,"Two tall, narrow windows provide daylight to the dank room.",,
520,7,9,0,1,99,,,
520,7,6,0,1,99,,,
520,7,8,0,1,99,,,
520,7,12,0,1,99,,,
520,4,0,0,1,99,Gabriel doesn't want to leave that on the table.,,
520,4,7,0,1,99,A heavy wooden table occupies the center of the library.,,
520,3,0,0,1,99,There's nothing to be done with the tapestries.,,
520,3,7,0,1,99,More colorful tapestries soften the stone walls here.,,
520,3,6,0,1,99,,,
520,3,8,0,1,99,,,
530,2,7,0,1,99,It's the biggest bed Gabriel has ever seen.,,
530,2,8,1,1,1,"""(TO PLAYER. PUT OUT)I'm tired, but it's daylight here.  I can't sleep when it's light outside.""",,
530,2,8,2,1,1,"""(TO PLAYER)After the dream I had last night, I'm not sleeping in that bed again!""",,
530,2,12,0,1,99,"The bed is much too large to tote around, unfortunately.",,
530,9,7,22,1,99,,,
530,9,7,22,2,99,There's a key on the table.,,
530,9,7,23,1,99,At the foot of the bed is a small table.,,
530,9,12,0,1,99,,,
530,9,12,22,1,99,There's nothing to pick up on that part of the table.,,
530,9,12,23,1,99,There's nothing on the table at the moment.,,
530,4,7,0,1,99,It's an old-fashioned canopy with heavy bed curtains.,,
530,4,9,0,1,1,,,
530,4,6,0,1,1,"""(RRCC)I'll just leave it the way it is.""",,
530,4,12,0,1,99,,,
530,12,0,0,1,99,Gabriel definitely does not want to put that in the chamber pot.,,
530,12,7,0,1,99,It's a chamber pot.,,
530,12,7,0,2,1,"""(SPEAKING OF A CHAMBER POT)Take me back to the twentieth century--please!""",,
