חדר,שם,פועל,תנאי,רצף,דובר,מקור,תרגום,הערות
710,13,4,0,1,58,"Hey hey hey, bwoy! Don't be tichin' me. We's a pretty macho bunch in this town... iff'n yew don't know thet by now, yew better lern pretty quick! Leastways, not with the window open!",,
710,13,5,0,1,58,"Yew tryin' to peddle yer potions door-to-door, Phartkis?",,
710,13,5,0,2,49,"No, no, this is Dad Gumm's Elixir. I found it on his wagon; I don't even carry the stuff.",,
710,13,5,0,3,58,"Welp, that's fine, bwoy, yew jus' hang onto it. Wouldn't want one of children gettin' ahold of it, would we?",,
710,13,9,0,1,58,,,
710,13,10,0,1,58,,,
710,13,11,0,1,58,,,
710,13,12,0,1,58,,,
710,13,13,0,1,58,,,
710,13,14,0,1,58,,,
710,13,15,0,1,58,"Why, that's ol' Doc Gillespie's whisky glass! I'd rekanize that anywheres!  Whut you doin' with it, Pharmakas?",,
710,13,15,0,2,49,I'm saving him from himself.,,
710,13,15,0,3,58,Thet's the stoopidest thang I ever heard. Cain't save someone frum themSELF. How could yew git away?,,
710,13,16,0,1,58,"That's a fine bit o' detective work, bwoy! Yew get sum big-time points fer that one?",,
710,13,16,0,2,49,Sure did!,,
710,13,16,0,3,58,"Well, thet's fine, jes' fine. Now skedaddle on back to yer Pharmacy there, Pharsky, an' I'll be over in a li'l while.",,
710,13,17,0,1,58,"I cain't read thet, Pharphetcht. Yew know ain't nobody 'round here kin read that ol' drunk's chicken scratchin'. And say, that reminds me. Ah'm gonna be stopping 'round at the Pharmacy a little later. Hope yew don't mind. Thet's fine, bwoy, jus' fine. Ah'll be seeing you later, then.",,
710,13,18,0,1,58,,,
710,13,19,0,1,49,,,
710,13,20,0,1,49,"Need anything for your piles, Sheriff?",,
710,13,20,0,2,58,"If I WANTED sumpin' fer m'piles, I'da come inna yer store and AST ya fer sumpin'! Which reminds me, ah'll be payin' yew a visit shortly. Yew best be in when I gets there.",,
710,13,20,0,3,49,"Certainly, Sheriff. Anything to help.",,
710,13,20,0,4,58,That's whut yew say now! HAW HAW HAW!,,
710,13,23,0,1,58,"Ah don't drink beer on duty, bwoy!",,
710,13,23,0,2,49,It's nothing but water. I took it from the water tower.,,
710,13,23,0,3,58,Then ah SURELY doesn't wanna drink it.,,
710,13,23,0,4,49,"Why, Sheriff? Do you know if there's something WRONG with the water? Could somebody have done something TO it? Something YOU know all about?",,
710,13,23,0,5,58,"Quit yellin' at me, bwoy! I don't know whut yer squawkin' about! Git outta mah face! G'wan witcha! Scat!",,
710,13,23,0,6,99,Hmmm. He seems just a slight bit defensive.,,
710,13,24,0,1,58,"Shoot, bwoy, I wouldn't give yew a plugged nickel. Yew kin jus' go beggin' elsewheres.",,
710,13,25,0,1,58,HEY HEY HEY! Tryin' to stab a Sheriff is grounds fer inkarserayshun!,,
710,13,25,0,2,49,I was merely showing it to you.,,
710,13,25,0,3,58,"Well, criminey, bwoy, ah've seen ice picks before! Now vamoose, before I change muh mind and toss you in the hoosegow fer attemptin' to aerate an officer of the law!",,
710,13,26,0,1,58,"Walll, lookee whut yew got. Charcoal. Yew plannin' on makin' a homemade bomb, mebbe? Gonna blow up the Ol' Abandoned Mine or sumpin'? Fella kin get inna lotta trouble, messin' around with dynamite. Take yer hand right off.",,
710,13,26,0,2,58,"Here's some advice fer ya, friend-to-friend, guy. Don't go tryin' to make no dynamite. Find a peaceful use fer that charcoal. You'll breathe easier.  'Nuff said!",,
710,13,27,0,1,58,HAW HAW HYUK! If that ain't the PUNIEST lookin' whip I ever did see!,,
710,13,27,0,2,49,It's not a whip.,,
710,13,27,0,3,58,"YER tellin' ME, bwoy!",,
710,13,28,0,1,58,Whut in thunderation is thet thang?,,
710,13,28,0,2,49,It's a gas mask. It'll help you breathe safely until I get the horses cured.,,
710,13,28,0,3,58,Yer gonna cure them horses?,,
710,13,28,0,4,49,"Why, of course! That's what you want, isn't it? You don't want the poor folks of Coarsegold to choke to death, do you?",,
710,13,28,0,5,58,"(SPUTTERS) Well, I...",,
710,13,28,0,6,49,"Well, Sheriff? I'm waiting for an answer. Is that what you want?",,
710,13,28,0,7,58,"(SPUTTERING) Why, I... I mean... you... I mean, NO! Of COURSE thet's not whut I want! An' anything you kin do to alleviate our current sichyation will be appershiated. MOST appershiated, Pharkle. Now take your little mask and git outta here. I got work ta do!",,
710,13,29,0,1,58,"Whaddaya call thet, Pharkwas?",,
710,13,29,0,2,49,"It's ""deflatulizer."" It'll cure the horses of their terminal flatulence.",,
710,13,29,0,3,58,"Oh. Well, thet's reallll good, bwoy, reallll good. You done the town a service. An' I ain't gorna forgit it. Nosiree bob. Ain't gorna forgit it.",,
710,13,30,0,1,49,"You like snails, Sheriff?",,
710,13,30,0,2,58,"I hates 'em! They're mean, slimy li'l critters.",,
710,13,30,0,3,49,"Takes one to know one, eh, Sheriff?",,
710,13,30,0,4,58,"Whut? Quit talkin' crazy talk, bwoy. Yew bin out in the sun too long.",,
710,13,31,0,1,58,"Yer not tryin' to BRIBE me to let chew open yer store back up, are ya?",,
710,13,31,0,2,49,What if I were?,,
710,13,31,0,3,58,"If yew wuz, I'd have to ARREST ya fer tryin' to bribe a SHERIFF! Then ah'd hafta toss ya in the HOOSEGOW! Then ah'd hafta HANG YA. So ah'll ask ya again, wuz yew tryin' to BRIBE me?",,
710,13,31,0,4,49,No. I was asking you to look at this money and give me your assessment of whether or not it's counterfeit.,,
710,13,31,0,5,58,It ain't. And thank kyew so much fer askin'! Right proper of you.,,
710,13,32,0,1,58,"Ah never drinks when ah'm on-duty, bwoy. Whut kinda lawman yew think I AM, anyway?",,
710,13,32,0,2,49,"Well, I...",,
710,13,32,0,3,58,"Yew think, jes 'cuz ah'm MEAN, I'm STOOPIT? Ah got loaded weapons here, bwoy! Ah gotta be alert! Cain't be out-drawin' no varmints wif a skull full o' MUSH, bwoy! Now git yer patootie OUTTA here 'fore ah has to remove it fer ya!",,
710,13,33,0,1,58,,,
710,13,34,0,1,58,"Yer not plannin' any vandalism with those thangs, are yew, bwoy?",,
710,13,34,0,2,49,"Of course not, Sheriff! Do I look like the kind of person who'd break bottles frivolously, for target practice or something?",,
710,13,34,0,3,58,"I spoze not, yer too much of a goody-two-shoes fer thet, aintcha? Welp, jus' keep those away from the kids. Dang vandals, every one of 'em.",,
710,13,35,0,1,99,Sheriff Shift eyes you suspiciously.,,
710,13,35,0,2,58,"'Zat YER key, bwoy? Yer not STEALIN' no keys now, are ya?",,
710,13,35,0,3,49,Sheriff! Do I look like the kind of person who'd steal ANYthing?,,
710,13,35,0,4,58,"Welp... I spoze ya don't. In fact, ya look too chicken to steal a kiss from a miss.",,
710,13,36,0,1,58,Thet looks suspiciously lahk the ladder Miz Primm wuz sayin' wuz taken from the schoolhouse playground! Lemme see the serial number on thet ladder.,,
710,13,36,0,2,49,"There isn't any serial number. I, uh, made it m'self.",,
710,13,36,0,3,58,"Oh. Well, thet's OK, then. Carry on, bwoy.",,
710,13,37,0,1,58,"Yew tryin' to tie me up, bwoy?",,
710,13,37,0,2,49,"No, I'm trying the old rope-a-dope trick.",,
710,13,37,0,3,58,"That's boxin', bwoy, not ropin'! HAR! Yew pretty dumb, yew know thet?",,
710,13,38,0,1,58,"Jumpin' Jehosophat, bwoy, yew tryin' to hogtie me?",,
710,13,38,0,2,49,What if I am?,,
710,13,38,0,3,58,"Walp, ah'd say you were pretty pitiful with a lasso!",,
710,13,39,0,1,58,Whut you got there?,,
710,13,39,0,2,49,It's a water purification solution. It'll help alleviate the town's gastric troubles.,,
710,13,39,0,3,58,Lemme git this straight. That there stuff's gonna alleviate the town's gastric troubles?,,
710,13,39,0,4,49,"Uh, I believe that's what I just said. That IS what you want, isn't it? You don't WANT the whole town to die of dehydration from excessive diarrhea, do you?",,
710,13,39,0,5,58,<Sputter>,,
710,13,39,0,6,49,"I mean, nobody would've PURPOSEFULLY poisoned the town's drinking water, right? So I wouldn't be BOTHERING anybody by purifying the water, would I?",,
710,13,39,0,7,58,"You... I mean, the whole... That is... Well, NO, for corn sake, that's just PERFECT, Pharquar, just flippin' PERFECT. Go ahead an' CURE the whole dang town. That's right neighborly of you. RIGHT neighborly.",,
710,13,40,0,1,58,Yew tryin' to gas me with thet thang?,,
710,13,40,0,2,49,"Yes, only I can't get it open. Would you open it for me?",,
710,13,40,0,3,58,"Whut, so's you kin turn around and gas me with it? Hyuk, hyuk, yew must be dumber than yew look!",,
710,13,40,0,4,49,"Ha, ha! But not dumber than YOU look, right, Sheriff?",,
710,13,40,0,5,58,"Haw haw! Yer darn tootin', bwoy, darn tootin'!",,
710,13,41,0,1,58,"Whoa there, son! You must have some whopper of a bellyache there!",,
710,13,41,0,2,49,"Actually, I was kinda hoping I could bury you underneath all this baking soda.",,
710,13,41,0,3,58,"Hyuk hyuk hyuk! You ain't gotta snowman's chance in hell of doin' THET, bwoy! Ah may be short, but I'se wirey!",,
710,13,42,0,1,58,"Say, these are sum purty li'l fillies!",,
710,13,42,0,2,49,"Yes, would you be willing to trade something for 'em?",,
710,13,42,0,3,58,"Nope! Got m'self a photographic memory. Got 'em all memorized. Thanks much, bwoy!",,
710,13,43,0,1,58,Yew fixin' to do sum candle-makin'?,,
710,13,43,0,2,49,Not exactly.,,
710,13,43,0,3,58,"Walp, nice to know you gotcherself a hobby. Everbuddy needs a hobby. Y'know whut my hobby is?",,
710,13,43,0,4,49,Nope.,,
710,13,43,0,5,58,"It's makin' life miserbul for pipsqueaks. Yew know whut a pipsqueak is, dontcher?",,
710,13,43,0,6,49,Yep.,,
710,13,43,0,7,58,"Gooood. Word to the wise, Furpiece. Catch ya later, bwoy.",,
710,13,44,0,1,58,HEY NOW! Yew jabbin' thet thang at me!,,
710,13,44,0,2,49,"No, no, I wasn't.",,
710,13,44,0,3,58,THERE! Yew done it AGAIN!,,
710,13,44,0,4,49,"No, no, no. I'm just practicing my knifework.",,
710,13,44,0,5,58,"Welp, take it OUTSIDE, bwoy! Take it OUTSIDE! Jehosophat, bwoy, iffn I didn't know yew wuz a chicken, ah'd thank yew wuz tryin' to ventilate muh spleen!",,
710,13,45,0,1,58,,,
710,13,46,0,1,58,,,
710,13,47,0,1,58,"Now jus' hold on a cotton-pickin' minute. Yew mean to tell me that yew, some kinda Western Hero, is jus' gonna walk in and shoot the Sheriff in cold blood? No fair fight, no shootout in the middle of the street, no nothin'? Does that sound like a act of a Hero? Or does it sound like the act of a coward?",,
710,13,47,0,2,49,"Uh, coward, I guess.",,
710,13,47,0,3,58,"Yew bet your boots. Let's just pretend that whole thang didn't happen, shall we? Let's see if yew kin get through this whole thang without shootin' anyone outright. 'Kay? 'Kay.",,
710,13,49,0,1,49,"Here you go, Sheriff. Another nice, hot cup of coffee.",,
710,13,49,0,2,58,"Yew blind, bwoy? Cain't you see ah've already got a cuppa coffee here ah ain't drunken yet? Git that thing away fum me!",,
710,13,50,0,1,58,"I tole yuh, it's YERS, bwoy! Now take it and shimmy yer butt outta town afore we gotta shimmy it FER ya!",,
710,13,51,0,1,58,"I tole' ya, bwoy, those 'r on the house! Now take 'em and head on outta town, buckaroo, 'afore you git hurt.",,
710,13,52,0,1,99,You toss the clay at the Sheriff.,,
710,13,52,0,2,58,"What in tarnation? Hey, Pharmhouse! Dontcha be throwin' yer mudpies at ME, bwoy! Hell's bells, son, g'wan back ter elementary skool iffn yer gonna start playin' wif clay! Geeeeez. I dunno why we's even worrying about this fool, he's jus' a case of arrested develupmint.",,
710,13,53,0,1,58,"Wail, ah'll be a monkey's uncle. Gotcherself a holda some real silver there, ain'tcha?",,
710,13,53,0,2,49,"I believe it is, yes.",,
710,13,53,0,3,58,"Well, if thet ain't sumpin' special. Y'all mus' be as pleased as punch. Why don't you CELERBATE, bwoy, by gittin' OUTTA TOWN BY SUNDOWN? I think thet's a RIGHT good idea! A change of scenery do you a WORLD o' good, bwoy. Might even save yer life! HAW HAW HAW! Hyukhyukhyukhyuk!",,
710,13,55,0,1,58,"You outdone yerself fer stoopidness this time, bwoy. Thet's the dumbest-lookin' silver ear I ever seen. It's all crooked and ugly.",,
710,13,55,0,2,49,"I guess you would know, wouldn't you, Sheriff?",,
710,13,55,0,3,58,Say what?,,
710,13,55,0,4,49,Never mind.,,
710,13,56,0,1,58,"Why, thet there's a fine, spankin' new turquoise 'n beige cowboy suit yew got there, sonny bwoy! Didjer MOMMY sew it fer ya? HYUK HYUK HAW! HYUK HYUK HAW!",,
710,13,56,0,2,49,"That's a very good donkey imitation, Sheriff. Do you do horses?",,
710,13,56,0,3,99,The Sheriff stops laughing and eyes you narrowly.,,
710,13,56,0,4,58,"Don't be wisin' off to me, Paraquat. I got yer number, see? I bin keepin' my eye on yew. And let me tell yew sumpin'. I don't lahk yew. Yer a do-goodin', high-falutin' sunnuva gun, and we don't lahk yer kind in these parts. So watch yer back, bwoy. I'm watchin' yew. I'm ALWAYS watchin' yew.",,
710,13,57,0,1,58,"Y'all should be stoppin' back on Tuesday, bwoy! Yor boots'll be ready then! HYUK HYUK! Just joshin' ya, son, ah dunno where this thang come from.",,
710,13,58,0,1,58,"Them's sum pretty dooded-up boots ya gots there, son! Them suckers your'n?",,
710,13,58,0,2,49,"A-yep. I mean, yes.",,
710,13,58,0,3,58,"Well, well, well! Mebbe I misjudged ya. Mebbe wif them stunnin' turquoise 'n beige boots, yer a real honest-to-gorsh GUNSLINGER! HAW HAW HAW!",,
710,13,58,0,4,49,I think you're being sarcastic.,,
710,13,58,0,5,58,"Wal shoot, bwoy, mebbe ah am, mebbe ah ain't. It kinda depends on what ""sarcastic"" means.",,
710,13,59,0,1,58,"My, my! Whut a purty hanky you got there!",,
710,13,59,0,2,49,"It's my lucky neckerchief, not a hanky.",,
710,13,59,0,3,58,"Well, whutever yew callin' it, bwoy, it's right purty. Why, you could even sop up yer own blood with it if yew had to! That IS a lucky hanky, ain't it? Let's hope you never gotta do nuthin' like that! It'd be a shame to stain such a purty hanky! Wouldn't it now? Hyuk hyuk haw!",,
710,13,62,0,1,58,"This thang ain't got no pictures or conversations innit! Whut the devil's the use of a letter wifout pictures or conversations innit? Bor-ring, Pharmhand, bor-ring!",,
710,13,63,0,1,58,Whoa there! Yew almost took mah head off with thet there shovel!,,
710,13,63,0,2,49,"Oh, sorry. Let me try again. I'm sure I can get it right this time.",,
710,13,63,0,3,58,"Whut? Stop talkin' garbage, bwoy. You'se stoopit.",,
710,13,64,0,1,58,"Pharkist! Whut the Sam Hill are yew tryin' to do, gas me? Ah'm sufferin' as it is, whut with m'front window permanently open! Take that bagga gas outta here 'afore I pass out!",,
710,13,65,0,1,49,"Here, Sheriff. I thought you might like to try putting this bag over your head. It'll make your appearance more pleasing.",,
710,13,65,0,2,58,"Pharmakus, iffn ah didn't know better, I'd swear you'se tryin' to insult me. But yer not clever enuf fer that, areya?",,
710,13,65,0,3,49,"No, Sheriff, I'm much too much of a dullard for that.",,
710,13,65,0,4,58,"Yeah, thet's whut I thought.",,
710,13,66,0,1,58,"Pharsight! Yew are a sick pig, yew know thet? Take that maggot-infested thang outta this here govermint office 'afore I has to THROW you out!",,
710,13,67,0,1,58,"Walp, if this ain't the stoopidest hunk o' lost-wax castin' I ever did see! An ear? Who you fixin' to fool with THAT thang, Pharkum?",,
710,13,67,0,2,49,"I know I could never put one over on YOU, Sheriff.",,
710,13,67,0,3,58,"You kin bet yer boots -- I sez, you kin bet yer boots -- on THAT!",,
710,13,68,0,1,58,"Well lookee here, it's arts and crafts time with everbuddy's favorite Pharmacist! Thet's a loverly piece of clay-and-wax sculpture there, bwoy! Yew gonna go FAR! And if you don't git outta town SOON, yew gonna go farther then yew THOUGHT! HAR HAR HYUK!",,
710,13,69,0,1,58,,,
710,13,70,0,1,58,"Well, looks like yew'll have a new line o' work onct you git outta town, bwoy... carvin' prosthesises! That is, iffn yew git outta town IN ONE PIECE! Haw haw haw!",,
710,13,71,0,1,58,"Tryin' to POISON me, bwoy? Do I LOOK sick? I don't THANK I look sick! Wuz I sick wiffout mah KNOWIN' it?",,
710,13,71,0,2,49,I don't think so.,,
710,13,71,0,3,58,"Yew bet yer prescription-filling BEHIND yew don't thank so! Now don't you be slippin' me none of yer medications agin, or ah'll be VERY unhappy witchoo. Yew hear me, bwoy?",,
710,13,71,0,4,49,I hear ya.,,
710,13,71,0,5,58,GOOD!,,
710,13,83,0,1,58,,,
710,14,1,0,1,99,The Sheriff's big old desk is cluttered with all sorts of crime-fighting paraphernalia... just in case the Sheriff decides to fight some crime someday.,,
710,14,4,0,1,58,"Keep your hands offn m'crap, Parakwat.",,
710,14,4,0,2,49,Pharkas.,,
710,14,4,0,3,58,Whutever.,,
710,15,1,0,1,99,"Sheriff Shrift has tastefully decorated his window in the fashionable ""Noveau Leavenworth"" style.",,
710,15,4,0,1,58,"Them there bars're mortared in place nice and tight, bwoy! No amount of tuggin's gone budge 'em. Jes' give that one up right NOW.",,
710,16,1,0,1,99,"That's the jail cell, where Sheriff Checkum (""Chicken"") P. Shift tosses the bad guys. With the town's population dwindling, there haven't been many occupants lately.",,
710,16,4,0,1,58,"Yew wantin' to spend a night in the hoosegow, son? I think that can be arranged, hyuk hyuk!",,
710,17,1,0,1,99,"It's supposed to look like authentic Western masonry, but it's really a fiberglass polymer, nice and light and perfect for Western sets like these.",,
710,17,4,0,1,58,"They're cee-mented in place, Pharkberg. Do yer worst, y'cain't hardly move 'em.",,
710,17,4,0,2,99,"Technically, the fiberglass polymer set is all one piece, so you can't move it.",,
710,18,1,0,1,99,"Those are the Sheriff's six-guns. Actually, they're revolvers and rifles... but there are six of them!",,
710,18,4,0,1,58,"Hey, Porkers! Them's my official shootin' irons, an' yew don't wanna be touchin' 'em. I could clap you in irons fer thet.",,
710,19,1,0,1,99,This looks like a table.,,
710,19,4,0,1,58,"Yew break it, yew bought it! Hyuk, hyuk.",,
710,20,1,0,1,99,The Sheriff keeps this lamp lit so's he can read his procedural manuals and see the pictures REAL good.,,
710,20,4,0,1,58,"Leave it be, Pharmint, I gotta see muh penal diagrams good.",,
710,21,1,0,1,99,The Sheriff hung his hat and long coat on the rack.,,
710,21,4,0,1,58,"Y'all jus' leave them duds alone, bwoy. You knows I like you, bwoy, but you go pokin' 'round in a man's privates, I takes your hand off in nuthin' flat, bwoy, jus' like that.",,
710,22,1,0,1,99,"Some of the Sheriff's law-and-order books: PentUpHouse, Letters to PentUpHouse, PentUpHouse Pets, PentUpHouse Forum, Female Convicts in Bondage, Babes 'n Bars, and Debbie Does Cell Block D.",,
710,22,4,0,1,58,"Leave 'em be, Pharkmeister, y'all ain't got no business stickin' your nose in mah penal codes.",,
710,23,1,0,1,99,This is where the Sheriff keeps his trade journals.,,
710,23,4,0,1,58,Hey! Pharberg! Y'all keep yer hands offn mah bookshelves.,,
710,24,4,0,1,58,"Wouldja mind not tearin' that down, Pharkem? I ain't caught that critter yet.",,
710,25,1,0,1,99,It's an old Register clock.,,
710,25,4,0,1,58,"It don't need windin', Barkus, it's one of them clocks what winds itself from the constant vibrations of California's shaky tectonic plates.",,
710,26,1,0,1,99,This turn-of-the-century Sheriff's office is manned by a real turn-of-the-century Sheriff.,,
710,26,2,0,1,99,You can't commune with the environment in that fashion.,,
710,26,4,0,1,58,"Whut choo lookin' for, bwoy?",,
710,27,1,0,1,99,"That's an old trunk, dated back to the 1870s. Actually, in that case, it's pretty new!",,
710,27,4,0,1,58,"If yew get that thang open, Pharkly, let me know. It's bin locked fer years.  Nuttin' in it, as fur as I know.",,
710,27,9,0,1,99,"That's the key to the Pharmacy, not the key to this trunk. There IS no key to this trunk! It can't be opened!",,
710,27,25,0,1,99,"You can't open the trunk with the ice pick. In fact, you can't open the trunk at all.",,
710,27,35,0,1,99,"That key doesn't work with this trunk. Anyway, there's nothing in the trunk.",,
710,27,44,0,1,99,There's no need to pry the trunk open with the knife. There's nothing inside the trunk.,,
710,27,45,0,1,99,"That's not a trunk key. In fact, there IS no key to this trunk. Just leave it alone.",,
710,27,46,0,1,99,That key won't open this trunk. There's nothing in this trunk anyway! Leave it alone!,,
710,27,47,0,1,99,There's no reason to shoot the trunk open. There's nothing inside.,,
710,28,1,0,1,99,"This is the Sheriff's spittoon, where he gets most of his target practice.",,
710,28,4,0,1,58,"Drop it, Pharkenstein. I'm startin' a collection.",,
710,29,4,0,1,58,"Y'all mind leavin' thet thang up there? Whenever I feel m'self gettin' soft, I jes' look at that ugly varmint and get the ol' fires stoked up again.",,
710,30,1,0,1,99,It's an old bucket. Sheriff Shift occasionally likes to soak his feet.,,
710,30,4,0,1,58,"Quit pokin' 'round in muh foot-soaking tub, Pharkblatt, unless you wuz goin' to soak muh feet fer me. Hyar, hyar!",,
710,36,0,1,1,49,"Say, Sheriff! I know how much a law enforcement person like yourself enjoys a good hot cup of coffee every now and then.",,
710,36,0,1,2,58,"Thanks, pardner! But 'cha know what? Sumptin sweet would shore taste good right now!",,
710,36,0,1,3,49,"Why, I bet that's true. I'll be glad to try and find you something to munch on. But, in the meantime, I've been thinking about moving to another city. But, I've got no bullets. I was wondering if you have any bullets that would fit an old .45?",,
710,36,0,1,4,58,"Whey, shore, son. Here. Have a box o' these Remingtons! No charge; they're on the County.",,
710,36,0,2,1,49,"Here's what you wanted, Sheriff. A nice hot cup of Mom's coffee.",,
710,36,0,2,2,58,"Thanks, pardner! This'll shore go good wit' dat apple pie you gave me!",,
710,36,0,2,3,49,"You are most welcome, Sheriff. Say, you wouldn't happen to have a spare gun cleaning kit, would you? These old pistols of mine are dirty as sin!",,
710,36,0,2,4,58,"Okay, son. But this gun cleanin' kit'll be the last thing I give ya. Now git chur pistols cleaned, git chur horse packed up and git chur ass outta town!",,
710,36,0,3,1,49,"Here, Sheriff Shift. I know how much a law-enforcing person like yourself appreciates a good fatty dessert-like foodstuff for breakfast.",,
710,36,0,3,2,58,"Whey, thank cue! I bin so hongrey I coulda et a bear! But, do ya think I could git a cuppa coffee to go with this?",,
710,36,0,3,3,49,"Why, sure, Sheriff. But, in the meantime, I've been thinking about moving to another city. But, I've got no bullets. I was wondering if you have any bullets that would fit an old .45?",,
710,36,0,3,4,58,"Whey, shore, son. Here. Have a box o' these Remingtons! No charge; they're on the County.",,
710,36,0,4,1,49,"Here you go, Sheriff Shift. I found some of Mom's nice hot apple pie for ya.  I know how much a law-enforcing person like yourself enjoys sweet, fatty breakfasts.",,
710,36,0,4,2,58,"Whey, thank cue! I bin so hongrey I coulda et a bear! This'll shore go good with that cuppa coffee ya brung me earlier!",,
710,36,0,4,3,49,"Uh, Sheriff? do you have anything I could use to clean these old guns of mine before I leave town? They're mighty dirty and I want to be prepared for my long journey!",,
710,36,0,4,4,58,"Okay, son. But this gun cleanin' kit'll be the last thing I give ya. Now git chur guns cleaned, git chur horse packed and git chur ass outta ma town!",,
710,37,1,0,1,99,"The Sheriff's favorite desk chair has, over the years, just about welded itself to the floor.",,
710,37,4,0,1,99,You can't move the chair legs. They've become part of the floor. Sheriff Shift isn't exactly a go-getter.,,
710,38,1,0,1,99,That's the stolen apple pie you gave Sheriff Shift.,,
710,38,4,0,1,58,It ain't et yet!,,
710,39,1,0,1,99,That's the cup of coffee you thoughtfully provided to the Sheriff.,,
710,39,4,0,1,58,"Ah'm not done drinkin' it yit, Pharquar!",,
720,14,1,0,1,99,"You see Penelope in a whole new light, now that you know what a cad and a bounder she is! That angelic face belies the vicious, calculating, cold-hearted murderer she really is! But, hoo boy, you still wouldn't mind those lips touching yours, and... NO!  Stop thinking that way! She's a bad girl! BAD girl!",,
720,14,2,0,1,49,Can't we talk this over?,,
720,14,2,0,2,56,There's nothing to talk about. You've interfered with my plans once too often!,,
720,14,4,0,1,99,There's no way you'll be able to grab her gun before she can pull the trigger.,,
720,15,1,0,1,99,A child's slate sits rests on a nearby desk.,,
720,15,4,1,1,56,"When I say ""Drop 'em,"" I mean ""Drop 'em!""",,
720,17,0,0,1,57,"When Freddy stepped inside, Penelope wuz standin' at the desk, packin' in a hurry. She didn't even notice him come in. Gazin' at her like that, Freddy saw her fer the conniving snake-in-the-grass she really wuz.",,
720,17,0,0,2,49,"HEY, PENELOPE! What gives??",,
720,17,0,0,3,56,"Oh... why, it's you! The silver handsome-eared stranger!",,
720,17,0,0,4,49,"Handsome silver-eared stranger, you mean.",,
720,17,0,0,5,56,"Oh, right! I... uh... I thought Kenny'd taken care of you...",,
720,17,0,0,6,49,Are you kidding? He did just the OPPOSITE. He HURT me! Just look at my ear!,,
720,17,0,0,7,56,"Why, you poor man... you poor, brave cowboy... you're wounded. Here, allow me to tear a strip off my undergarment...",,
720,17,0,0,8,57,Penelope slowly moved her hands up to her bodice... and began to carefully unbutton it... one button at a time... staring straight into Freddy's eyes...,,
720,17,0,0,9,56,"You know, ever since I saw you capture that big, bad gambler at the Saloon, I've been thinking about you... thinking about how I wanted you...",,
720,17,0,0,10,57,She slowly slipped her hands under the fabric.,,
720,17,0,0,11,49,"Could this be MY Penelope? Is it hot in here, or is it just me?",,
720,17,0,0,12,56,...thinking about how I |c2|needed|c| you...,,
720,17,0,0,13,57,"And before Freddy knew it, Penelope yanked a Derringer from her bosom and aimed it at him!",,
720,17,0,0,14,56,"...DEAD, that is! Drop 'em, gunslinger! NOW!",,
720,18,0,0,1,99,"You grab the slate, and whip it around just in the nick of time!",,
720,18,0,0,2,99,"As you bend down to pick up your gunbelt, Penelope hurls the Derringer straight at your head!",,
720,20,4,5,1,99,"You resignedly unbuckle your holsters, letting your guns slip to the floor. Penelope appears to relax a little, but her finger is still on the trigger of the Derringer. Looks like she might shoot at any moment!",,
720,21,1,0,1,99,"A couple of Civil War swords, or at least fabulous replicas from the Frankenheimer Mint, are mounted high up on the wall.",,
720,21,4,0,1,99,There's no way to reach that when Penelope's got a gun pointed straight at you!,,
720,22,1,0,1,99,It's a copy of AMERICAN HISTORY FROM THEN 'TIL NOW. All 33 pages' worth!,,
720,22,4,0,1,99,"Now's no time to brush up on the American Revolution! All 33,000 deaths worth!",,
720,23,1,0,1,99,This is the one-room schoolhouse. It's a lot dingier and darker on the inside than it looked from the outside... just like Penelope!,,
720,23,2,0,1,99,Now's not the time for idle chit-chat! It's time for ACTION!,,
720,23,4,0,1,99,"That won't help you |c0|now|c|, Freddy!!",,
720,24,1,0,1,99,It's a fascinating book about Puff and Spot... a dragon and a soda-pop character. You've got no time for Sex Ed right now!,,
720,24,4,0,1,99,You've got no time to brush up on your reading skills!,,
720,25,1,0,1,99,"It's all about Bob, Dick 'n Jane. And how much fun it was for Bob and Jane!",,
720,27,1,0,1,99,Some old camel's hair paintbrushes sit on the shelf. Just in case the kids decide they want to paint some camel hair!,,
720,27,4,0,1,99,This is no time for arts 'n crafts!,,
720,28,1,0,1,99,The latest and greatest American Flag stands limply at attention. A feeling not wholly unfamiliar to you!,,
720,28,4,0,1,99,This would be a terrible time to wrap yourself in the flag! It has a very low armor factor!,,
720,29,1,0,1,99,There's a large chalkboard on the wall behind the teacher's desk.,,
720,29,4,0,1,99,"Wait 'til the teacher calls on you. And somehow, you don't think she will!",,
720,30,1,0,1,99,Looks like somebody started a very nice portrait of George Washington... the Father of Plywood Dentures!,,
720,30,4,0,1,99,Now's no time to be taking pictures!,,
720,31,1,0,1,99,"That's one of the hanging lamps that helps illuminate the peaceful, yearning, upturned faces of the ignorant and uneducated... who come in on Parents' Day to see how their children are doing.",,
720,31,4,0,1,99,There's more than enough light for you to see what you need to do.,,
720,32,1,0,1,99,"You see row upon row of quaint school desks, complete with one-piece bench, desktop and ink well. Eww, one of 'em still has a pigtail stuck in it.",,
720,32,4,0,1,99,"You briefly consider throwing or hiding behind a desk, but decide instead that cool concentration and cunning are the secrets to bringing this encounter to a quick and just conclusion.",,
720,33,1,0,1,99,The left window is closed.,,
720,33,4,0,1,99,"What are you trying to do, beat a hasty retreat? Deal with the problem at hand, Freddy!",,
